Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
248,"[12.76, 77.36]",19,0,7304.6455,0.4508,Bangalore,Rejected,0.0,0.0,0.0,0.0
249,"[12.77, 77.36]",22,10,8577.2106,0.3262,Bangalore,Rejected,0.0,0.0,0.0,0.0
250,"[12.78, 77.36]",27,3,8575.4795,0.4421,Bangalore,Rejected,0.0,0.0,0.0,0.0
251,"[12.79, 77.36]",5,0,2887.3567,0.3701,Bangalore,Rejected,0.0,0.0,0.0,0.0
252,"[12.8, 77.36]",2,0,2072.3471,0.3504,Bangalore,Rejected,0.0,0.0,0.0,0.0
253,"[12.81, 77.36]",6,0,3367.5785,0.5154,Bangalore,Rejected,0.0,0.0,0.0,0.0
254,"[12.82, 77.36]",7,0,3279.2214,0.4686,Bangalore,Rejected,0.0,0.0,0.0,0.0
255,"[12.83, 77.36]",8,0,4006.7714,0.49,Bangalore,Rejected,0.0,0.0,0.0,0.0
256,"[12.84, 77.36]",6,0,3000.8379999999997,0.3606,Bangalore,Rejected,0.0,0.0,0.132213,0.0
257,"[12.85, 77.36]",5,0,3176.7282,0.5574,Bangalore,Rural,0.0,0.0,0.8246899999999999,0.0
258,"[12.86, 77.36]",5,0,3969.272,0.575,Bangalore,Rural,0.0,0.0,1.0,0.0
259,"[12.87, 77.36]",11,0,2981.6376,0.198,Bangalore,Rural,0.0,0.0,1.0,0.0
260,"[12.88, 77.36]",16,4,5628.7914,0.2129,Bangalore,Rural,0.0,0.0,1.0,0.0
261,"[12.89, 77.36]",13,0,5671.5996,0.4559,Bangalore,Rural,0.0,0.0,1.0,0.0
262,"[12.9, 77.36]",41,8,10812.2907,0.5288,Bangalore,Rural,0.0,0.0,1.0,0.0
263,"[12.91, 77.36]",25,2,8785.5864,0.568,Bangalore,Rural,0.0,0.0,1.0,0.0
264,"[12.92, 77.36]",15,0,5465.4887,0.4765,Bangalore,Rural,0.0,0.0,1.0,0.0
265,"[12.93, 77.36]",16,0,4448.2527,0.4533,Bangalore,Rural,0.0,0.0,1.0,0.0
266,"[12.94, 77.36]",3,0,3009.0099,0.3503,Bangalore,Rural,0.0,0.0,1.0,0.0
267,"[12.95, 77.36]",4,0,2614.3366,0.4322,Bangalore,Rural,0.0,0.0,1.0,0.0
268,"[12.96, 77.36]",10,1,4680.6137,0.4698,Bangalore,Rural,0.0,0.0,1.0,0.0
269,"[12.97, 77.36]",22,0,8453.873,0.5216,Bangalore,Rural,0.0,0.0,0.990504,0.0
270,"[12.98, 77.36]",9,0,4863.4867,0.3864,Bangalore,Rejected,0.0,0.0,0.12637,0.0
271,"[12.99, 77.36]",6,1,3692.4803,0.3256,Bangalore,Rejected,0.0,0.0,0.019915000000000002,0.0
272,"[13.0, 77.36]",0,0,388.1305,0.2582,Bangalore,Rejected,0.0,0.0,0.30168,0.0
273,"[13.01, 77.36]",0,0,1209.7486,0.6259,Bangalore,Rejected,0.0,0.0,0.0,0.0
274,"[13.02, 77.36]",0,0,1310.9462,0.4533,Bangalore,Rejected,0.0,0.0,0.0,0.0
275,"[13.03, 77.36]",0,0,0.0,0.1341,Bangalore,Rejected,0.0,0.0,0.0,0.0
276,"[13.04, 77.36]",1,0,2428.2869,0.5406,Bangalore,Rejected,0.0,0.0,0.0,0.0
277,"[13.05, 77.36]",0,0,535.4053,0.3626,Bangalore,Rejected,0.0,0.0,0.0,0.0
278,"[13.06, 77.36]",4,0,3268.6705,0.4853,Bangalore,Rejected,0.0,0.0,0.0,0.0
279,"[13.07, 77.36]",5,0,4931.8834,0.4163,Bangalore,Rejected,0.0,0.0,0.0,0.0
280,"[13.08, 77.36]",0,0,888.4212,0.1693,Bangalore,Rejected,0.0,0.0,0.0,0.0
281,"[13.09, 77.36]",0,0,1091.8295,0.4364,Bangalore,Rejected,0.0,0.0,0.0,0.0
282,"[13.1, 77.36]",0,0,1119.2593,0.3029,Bangalore,Rejected,0.0,0.0,0.0,0.0
283,"[13.11, 77.36]",1,0,1617.6569,0.6167,Bangalore,Rejected,0.0,0.0,0.0,0.0
284,"[13.12, 77.36]",3,0,3771.3794,0.4606,Bangalore,Rejected,0.0,0.0,0.0,0.0
285,"[13.13, 77.36]",0,0,1221.4084,0.4469,Bangalore,Rejected,0.0,0.0,0.0,0.0
286,"[13.14, 77.36]",0,0,1155.9727,0.621,Bangalore,Rejected,0.0,0.0,0.0,0.0
287,"[13.15, 77.36]",0,0,1303.5327,0.4388,Bangalore,Rejected,0.0,0.0,0.0,0.0
288,"[13.16, 77.36]",1,0,1066.5623,0.3968,Bangalore,Rejected,0.0,0.0,0.0,0.0
289,"[13.17, 77.36]",0,0,1261.9338,0.5901,Bangalore,Rejected,0.0,0.0,0.0,0.0
290,"[13.18, 77.36]",0,0,922.6993,0.4101,Bangalore,Rejected,0.0,0.0,0.0,0.0
291,"[13.19, 77.36]",0,0,1129.3226,0.4574,Bangalore,Rejected,0.0,0.0,0.0,0.0
292,"[13.2, 77.36]",0,0,549.0555,0.47100000000000003,Bangalore,Rejected,0.0,0.0,0.0,0.0
293,"[13.21, 77.36]",3,0,2922.8981,0.5894,Bangalore,Rejected,0.0,0.0,0.0,0.0
294,"[13.22, 77.36]",0,0,1271.8172,0.3648,Bangalore,Rejected,0.0,0.0,0.0,0.0
295,"[12.64, 77.37]",1,0,1392.7146,0.5168,Bangalore,Rejected,0.0,0.0,0.0,0.0
296,"[12.65, 77.37]",0,0,1733.9994,0.3253,Bangalore,Rejected,0.0,0.0,0.0,0.0
297,"[12.66, 77.37]",0,0,0.0,0.0904,Bangalore,Rejected,0.0,0.0,0.0,0.0
298,"[12.67, 77.37]",0,0,0.0,0.1435,Bangalore,Rejected,0.0,0.0,0.0,0.0
299,"[12.68, 77.37]",0,0,1045.8584,0.4952,Bangalore,Rejected,0.0,0.0,0.0,0.0
300,"[12.69, 77.37]",5,1,3316.0216,0.3816,Bangalore,Rejected,0.0,0.0,0.0,0.0
301,"[12.7, 77.37]",0,0,1751.7431,0.4695,Bangalore,Rejected,0.0,0.0,0.0,0.0
302,"[12.71, 77.37]",9,0,4806.2479,0.441,Bangalore,Rejected,0.0,0.0,0.0,0.0
303,"[12.72, 77.37]",1,0,2265.4374,0.4879,Bangalore,Rejected,0.0,0.0,0.0,0.0
304,"[12.73, 77.37]",3,0,3606.0077,0.5069,Bangalore,Rejected,0.0,0.0,0.0,0.0
305,"[12.74, 77.37]",18,1,6401.613,0.5368,Bangalore,Rejected,0.0,0.0,0.0,0.0
306,"[12.75, 77.37]",10,1,4353.0919,0.3855,Bangalore,Rejected,0.0,0.0,0.0,0.0
307,"[12.76, 77.37]",6,1,4098.6238,0.4314,Bangalore,Rejected,0.0,0.0,0.0,0.0
308,"[12.77, 77.37]",20,13,7650.5868,0.2574,Bangalore,Rejected,0.0,0.0,0.0,0.0
309,"[12.78, 77.37]",36,14,10803.9624,0.4226,Bangalore,Rejected,0.0,0.0,0.0,0.0
310,"[12.79, 77.37]",14,1,6744.0638,0.562,Bangalore,Rejected,0.0,0.0,0.0,0.0
311,"[12.8, 77.37]",2,0,2690.4525,0.4459,Bangalore,Rejected,0.0,0.0,0.0,0.0
312,"[12.81, 77.37]",1,0,2612.0081,0.1953,Bangalore,Rejected,0.0,0.0,0.0,0.0
313,"[12.82, 77.37]",7,1,3749.9067,0.2984,Bangalore,Rejected,0.0,0.0,0.0,0.0
314,"[12.83, 77.37]",1,0,1768.7893,0.2137,Bangalore,Rejected,0.0,0.0,0.0,0.0
315,"[12.84, 77.37]",0,0,1170.6203,0.2112,Bangalore,Rejected,0.0,0.0,0.191381,0.0
316,"[12.85, 77.37]",6,1,3316.5989,0.4342,Bangalore,Rural,0.0,0.0,0.998539,0.0
317,"[12.86, 77.37]",17,0,4660.2206,0.4006,Bangalore,Rural,0.0,0.0,1.0,0.0
318,"[12.87, 77.37]",7,0,4883.7543,0.2359,Bangalore,Rural,0.0,0.0,1.0,0.0
319,"[12.88, 77.37]",22,5,7097.7556,0.5043,Bangalore,Rural,0.0,0.0,1.0,0.0
320,"[12.89, 77.37]",25,4,7630.8982,0.3633,Bangalore,Rural,0.0,0.0,1.0,0.0
321,"[12.9, 77.37]",46,27,14049.0086,0.4696,Bangalore,Rural,0.0,0.0,1.0,0.0
322,"[12.91, 77.37]",87,17,16494.1756,0.47100000000000003,Bangalore,Rural,0.0,0.0,1.0,0.0
323,"[12.92, 77.37]",70,8,14053.5592,0.423,Bangalore,Rural,0.0,0.0,1.0,0.0
324,"[12.93, 77.37]",44,13,10879.7997,0.4818,Bangalore,Rural,0.0,0.0,1.0,0.0
325,"[12.94, 77.37]",17,10,5453.5529,0.43,Bangalore,Rural,0.0,0.0,1.0,0.0
326,"[12.95, 77.37]",0,0,1127.0488,0.2097,Bangalore,Rural,0.0,0.0,1.0,0.0
327,"[12.96, 77.37]",13,0,4658.9469,0.2979,Bangalore,Rural,0.0,0.0,1.0,0.0
328,"[12.97, 77.37]",5,0,3983.3331,0.364,Bangalore,Rural,0.0,0.0,1.0,0.0
329,"[12.98, 77.37]",6,1,3817.4413,0.4508,Bangalore,Rural,0.0,0.0,0.8991959999999999,0.0
330,"[12.99, 77.37]",1,0,2830.4284,0.1276,Bangalore,Rural,0.0,0.0,0.9068280000000001,0.0
331,"[13.0, 77.37]",2,0,2145.7328,0.3877,Bangalore,Rural,0.0,0.0,0.995617,0.0
332,"[13.01, 77.37]",0,0,1235.6522,0.5442,Bangalore,Rural,0.0,0.0,0.8597520000000001,0.0
333,"[13.02, 77.37]",0,0,1178.1805,0.6028,Bangalore,Rejected,0.0,0.0,0.073046,0.0
334,"[13.03, 77.37]",0,0,473.5111,0.2497,Bangalore,Rejected,0.0,0.0,0.0,0.0
335,"[13.04, 77.37]",1,0,2300.9251,0.537,Bangalore,Rejected,0.0,0.0,0.149014,0.0
336,"[13.05, 77.37]",0,0,1409.4874,0.5710000000000001,Bangalore,Rejected,0.0,0.0,0.242513,0.0
337,"[13.06, 77.37]",1,0,901.7366,0.2412,Bangalore,Rejected,0.0,0.0,0.0,0.0
338,"[13.07, 77.37]",0,0,1064.7634,0.3222,Bangalore,Rejected,0.0,0.0,0.0,0.0
339,"[13.08, 77.37]",5,1,4882.5339,0.4093,Bangalore,Rejected,0.0,0.0,0.0,0.0
340,"[13.09, 77.37]",1,1,3797.9476,0.3991,Bangalore,Rejected,0.0,0.0,0.0,0.0
341,"[13.1, 77.37]",2,0,2866.4302,0.3925,Bangalore,Rejected,0.0,0.0,0.0,0.0
342,"[13.11, 77.37]",4,1,4725.0152,0.3531,Bangalore,Rejected,0.0,0.0,0.0,0.0
343,"[13.12, 77.37]",1,0,1596.7214,0.4647,Bangalore,Rejected,0.0,0.0,0.0,0.0
344,"[13.13, 77.37]",0,0,1639.9892,0.5619,Bangalore,Rejected,0.0,0.0,0.0,0.0
345,"[13.14, 77.37]",0,0,68.0878,0.2462,Bangalore,Rejected,0.0,0.0,0.0,0.0
346,"[13.15, 77.37]",0,0,1112.0247,0.3946,Bangalore,Rejected,0.0,0.0,0.0,0.0
347,"[13.16, 77.37]",0,0,99.9399,0.3259,Bangalore,Rejected,0.0,0.0,0.0,0.0
348,"[13.17, 77.37]",0,0,0.0,0.2121,Bangalore,Rejected,0.0,0.0,0.0,0.0
349,"[13.18, 77.37]",0,0,0.0,0.1795,Bangalore,Rejected,0.0,0.0,0.0,0.0
350,"[13.19, 77.37]",1,0,1940.5267,0.5331,Bangalore,Rejected,0.0,0.0,0.0,0.0
351,"[13.2, 77.37]",2,0,1586.3517,0.4085,Bangalore,Rejected,0.0,0.0,0.0,0.0
352,"[13.21, 77.37]",0,0,1466.9242,0.3655,Bangalore,Rejected,0.0,0.0,0.0,0.0
353,"[13.22, 77.37]",2,0,3024.6779,0.5168,Bangalore,Rejected,0.0,0.0,0.0,0.0
354,"[12.64, 77.38]",1,0,525.896,0.3916,Bangalore,Rejected,0.0,0.0,0.0,0.0
355,"[12.65, 77.38]",5,0,2771.8983,0.4479,Bangalore,Rejected,0.0,0.0,0.0,0.0
356,"[12.66, 77.38]",5,1,3424.7543,0.4948,Bangalore,Rejected,0.0,0.0,0.0,0.0
357,"[12.67, 77.38]",7,0,3935.1127,0.5157,Bangalore,Rejected,0.0,0.0,0.0,0.0
358,"[12.68, 77.38]",7,2,3979.4235,0.4356,Bangalore,Rejected,0.0,0.0,0.0,0.0
359,"[12.69, 77.38]",12,1,4063.9159999999997,0.4514,Bangalore,Rejected,0.0,0.0,0.0,0.0
360,"[12.7, 77.38]",11,0,4806.8148,0.4219,Bangalore,Rejected,0.0,0.0,0.0,0.0
361,"[12.71, 77.38]",7,1,4654.6359999999995,0.485,Bangalore,Rejected,0.0,0.0,0.0,0.0
362,"[12.72, 77.38]",12,0,4761.1964,0.529,Bangalore,Rejected,0.0,0.0,0.0,0.0
363,"[12.73, 77.38]",10,0,4984.4472,0.53,Bangalore,Rejected,0.0,0.0,0.0,0.0
364,"[12.74, 77.38]",13,0,5808.9707,0.5406,Bangalore,Rejected,0.0,0.0,0.0,0.0
365,"[12.75, 77.38]",6,0,3312.3415,0.5743,Bangalore,Rejected,0.0,0.0,0.0,0.0
366,"[12.76, 77.38]",0,0,1146.9221,0.4435,Bangalore,Rejected,0.0,0.0,0.0,0.0
367,"[12.77, 77.38]",0,0,295.522,0.2827,Bangalore,Rejected,0.0,0.0,0.0,0.0
368,"[12.78, 77.38]",0,0,0.0,0.2358,Bangalore,Rejected,0.0,0.0,0.0,0.0
369,"[12.79, 77.38]",20,7,6821.0055,0.4743,Bangalore,Rejected,0.0,0.0,0.0,0.0
370,"[12.8, 77.38]",13,4,4561.7804,0.5027,Bangalore,Rejected,0.0,0.0,0.0,0.0
371,"[12.81, 77.38]",3,0,1908.2411,0.3816,Bangalore,Rejected,0.0,0.0,0.0,0.0
372,"[12.82, 77.38]",13,0,4996.4945,0.5731,Bangalore,Rejected,0.0,0.0,0.0,0.0
373,"[12.83, 77.38]",7,0,3597.3021,0.4109,Bangalore,Rejected,0.0,0.0,0.0,0.0
374,"[12.84, 77.38]",7,0,3450.0516,0.5683,Bangalore,Rejected,0.0,0.0,0.0,0.0
375,"[12.85, 77.38]",14,0,4299.4104,0.5461,Bangalore,Rural,0.0,0.0,0.538349,0.0
376,"[12.86, 77.38]",4,0,3448.8067,0.5795,Bangalore,Rural,0.0,0.0,0.9861209999999999,0.0
377,"[12.87, 77.38]",8,1,3321.4876,0.3953,Bangalore,Rural,0.0,0.0,1.0,0.0
378,"[12.88, 77.38]",25,2,7202.6106,0.5289,Bangalore,Rural,0.0,0.0,1.0,0.0
379,"[12.89, 77.38]",85,15,14535.0695,0.4313,Bangalore,Rural,0.0,0.0,1.0,0.0
380,"[12.9, 77.38]",55,17,12758.0465,0.5558,Bangalore,Rural,0.0,0.0,1.0,0.0
381,"[12.91, 77.38]",61,9,15275.8461,0.5774,Bangalore,Rural,0.0,0.0,1.0,0.0
382,"[12.92, 77.38]",65,16,12977.0711,0.4771,Bangalore,Rural,0.0,0.0,1.0,0.0
383,"[12.93, 77.38]",13,3,5125.2138,0.4114,Bangalore,Rural,0.0,0.0,1.0,0.0
384,"[12.94, 77.38]",82,38,20320.3211,0.6287,Bangalore,Rural,0.0,0.0,1.0,0.0
385,"[12.95, 77.38]",16,0,4194.7808,0.4941,Bangalore,Rural,0.0,0.0,1.0,0.0
386,"[12.96, 77.38]",20,5,7658.6647,0.5552,Bangalore,Rural,0.0,0.0,1.0,0.0
387,"[12.97, 77.38]",2,1,2503.4814,0.4092,Bangalore,Rural,0.0,0.0,1.0,0.0
388,"[12.98, 77.38]",16,1,5546.8149,0.5906,Bangalore,Rural,0.0,0.0,1.0,0.0
389,"[12.99, 77.38]",3,0,2325.2019,0.2228,Bangalore,Rural,0.0,0.0,1.0,0.0
390,"[13.0, 77.38]",0,0,1085.6133,0.3293,Bangalore,Rural,0.0,0.0,1.0,0.0
391,"[13.01, 77.38]",2,0,2526.8811,0.5662,Bangalore,Rural,0.0,0.0,1.0,0.0
392,"[13.02, 77.38]",2,0,2437.9567,0.5425,Bangalore,Rejected,0.0,0.0,0.361578,0.0
393,"[13.03, 77.38]",0,0,1090.3435,0.3332,Bangalore,Rejected,0.0,0.0,0.176771,0.0
394,"[13.04, 77.38]",1,0,1314.067,0.4911,Bangalore,Rejected,0.0,0.0,0.46311199999999997,0.0
395,"[13.05, 77.38]",0,0,108.1954,0.2409,Bangalore,Rural,0.0,0.0,0.92111,0.0
396,"[13.06, 77.38]",1,0,1544.7452,0.387,Bangalore,Rejected,0.0,0.0,0.016069999999999997,0.0
397,"[13.07, 77.38]",0,0,1166.7248,0.3688,Bangalore,Rejected,0.0,0.0,0.0,0.0
398,"[13.08, 77.38]",0,0,0.0,0.1892,Bangalore,Rejected,0.0,0.0,0.0,0.0
399,"[13.09, 77.38]",15,5,8768.0371,0.4457,Bangalore,Rejected,0.0,0.0,0.0,0.0
400,"[13.1, 77.38]",7,0,6905.2513,0.4547,Bangalore,Rejected,0.0,0.0,0.0,0.0
401,"[13.11, 77.38]",3,0,2711.3148,0.42100000000000004,Bangalore,Rejected,0.0,0.0,0.0,0.0
402,"[13.12, 77.38]",1,0,2457.1866,0.6152,Bangalore,Rejected,0.0,0.0,0.0,0.0
403,"[13.13, 77.38]",0,0,217.1436,0.2347,Bangalore,Rejected,0.0,0.0,0.0,0.0
404,"[13.14, 77.38]",1,0,697.1778,0.5167,Bangalore,Rejected,0.0,0.0,0.0,0.0
405,"[13.15, 77.38]",0,0,425.42,0.3143,Bangalore,Rejected,0.0,0.0,0.0,0.0
406,"[13.16, 77.38]",0,0,1087.0753,0.604,Bangalore,Rejected,0.0,0.0,0.0,0.0
407,"[13.17, 77.38]",0,0,0.0,0.2471,Bangalore,Rejected,0.0,0.0,0.0,0.0
408,"[13.18, 77.38]",0,0,1595.6166,0.4759,Bangalore,Rejected,0.0,0.0,0.0,0.0
409,"[13.19, 77.38]",0,0,897.3449,0.2772,Bangalore,Rejected,0.0,0.0,0.0,0.0
410,"[13.2, 77.38]",0,0,299.6326,0.3026,Bangalore,Rejected,0.0,0.0,0.0,0.0
411,"[13.21, 77.38]",0,0,1243.4764,0.3983,Bangalore,Rejected,0.0,0.0,0.0,0.0
412,"[13.22, 77.38]",0,0,0.0,0.1046,Bangalore,Rejected,0.0,0.0,0.0,0.0
413,"[12.64, 77.39]",0,0,2005.6191,0.4506,Bangalore,Rejected,0.0,0.0,0.0,0.0
414,"[12.65, 77.39]",6,0,3469.7819,0.5109,Bangalore,Rejected,0.0,0.0,0.0,0.0
415,"[12.66, 77.39]",1,0,1957.7632,0.3574,Bangalore,Rejected,0.0,0.0,0.0,0.0
416,"[12.67, 77.39]",1,0,1800.9329,0.3074,Bangalore,Rejected,0.0,0.0,0.0,0.0
417,"[12.68, 77.39]",9,0,4091.8651,0.4837,Bangalore,Rejected,0.0,0.0,0.0,0.0
418,"[12.69, 77.39]",2,0,3007.2758,0.4373,Bangalore,Rejected,0.0,0.0,0.0,0.0
419,"[12.7, 77.39]",8,1,3508.6902,0.5315,Bangalore,Rejected,0.0,0.0,0.0,0.0
420,"[12.71, 77.39]",7,0,4615.1729,0.4414,Bangalore,Rejected,0.0,0.0,0.0,0.0
421,"[12.72, 77.39]",3,1,3580.2679,0.5509,Bangalore,Rejected,0.0,0.0,0.0,0.0
422,"[12.73, 77.39]",1,1,3050.3447,0.4717,Bangalore,Rejected,0.0,0.0,0.0,0.0
423,"[12.74, 77.39]",0,2,4162.6698,0.6142,Bangalore,Rejected,0.0,0.0,0.0,0.0
424,"[12.75, 77.39]",1,0,1606.0864,0.3675,Bangalore,Rejected,0.0,0.0,0.0,0.0
425,"[12.76, 77.39]",3,0,2557.8038,0.505,Bangalore,Rejected,0.0,0.0,0.0,0.0
426,"[12.77, 77.39]",2,1,3194.2676,0.4954,Bangalore,Rejected,0.0,0.0,0.0,0.0
427,"[12.78, 77.39]",4,1,2606.4508,0.3968,Bangalore,Rejected,0.0,0.0,0.0,0.0
428,"[12.79, 77.39]",14,9,5916.4596,0.3746,Bangalore,Rejected,0.0,0.0,0.0,0.0
429,"[12.8, 77.39]",8,0,3200.0105,0.4077,Bangalore,Rejected,0.0,0.0,0.0,0.0
430,"[12.81, 77.39]",5,0,3315.7277,0.5177,Bangalore,Rejected,0.0,0.0,0.0,0.0
431,"[12.82, 77.39]",17,0,5209.9311,0.5636,Bangalore,Rejected,0.0,0.0,0.0,0.0
432,"[12.83, 77.39]",8,0,2833.6249,0.4704,Bangalore,Rejected,0.0,0.0,0.0,0.0
433,"[12.84, 77.39]",1,0,1540.9053,0.3816,Bangalore,Rejected,0.0,0.0,0.0,0.0
434,"[12.85, 77.39]",2,0,2278.6508,0.2854,Bangalore,Rejected,0.0,0.0,0.101534,0.0
435,"[12.86, 77.39]",6,0,3754.8044,0.4964,Bangalore,Rural,0.0,0.0,0.831994,0.0
436,"[12.87, 77.39]",20,0,7318.681,0.3807,Bangalore,Rural,0.0,0.0,1.0,0.0
437,"[12.88, 77.39]",15,0,6136.4872,0.3042,Bangalore,Rural,0.0,0.0,1.0,0.0
438,"[12.89, 77.39]",15,1,5937.2711,0.4152,Bangalore,Rural,0.0,0.0,1.0,0.0
439,"[12.9, 77.39]",20,3,5450.9155,0.3125,Bangalore,Rural,0.0,0.0,1.0,0.0
440,"[12.91, 77.39]",34,1,6736.4961,0.5182,Bangalore,Rural,0.0,0.0,1.0,0.0
441,"[12.92, 77.39]",18,1,5526.9603,0.5744,Bangalore,Rural,0.0,0.0,1.0,0.0
442,"[12.93, 77.39]",2,0,2399.1899,0.3345,Bangalore,Rural,0.0,0.0,1.0,0.0
443,"[12.94, 77.39]",39,14,12230.5118,0.474,Bangalore,Rural,0.0,0.0,1.0,0.0
444,"[12.95, 77.39]",13,0,4601.5818,0.5068,Bangalore,Rural,0.0,0.0,1.0,0.0
445,"[12.96, 77.39]",38,2,7947.7903,0.5441,Bangalore,Rural,0.0,0.0,1.0,0.0
446,"[12.97, 77.39]",3,2,3072.5585,0.3873,Bangalore,Rural,0.0,0.0,1.0,0.0
447,"[12.98, 77.39]",7,1,2553.7617,0.4801,Bangalore,Rural,0.0,0.0,1.0,0.0
448,"[12.99, 77.39]",5,0,2201.2596,0.303,Bangalore,Rural,0.0,0.0,1.0,0.0
449,"[13.0, 77.39]",1,0,1651.9379,0.4559,Bangalore,Rural,0.0,0.0,1.0,0.0
450,"[13.01, 77.39]",0,0,142.0981,0.3878,Bangalore,Rural,0.0,0.0,1.0,0.0
451,"[13.02, 77.39]",1,0,1713.1749,0.5159,Bangalore,Rural,0.0,0.0,1.0,0.0
452,"[13.03, 77.39]",2,0,1405.8992,0.5573,Bangalore,Rural,0.0,0.0,1.0,0.0
453,"[13.04, 77.39]",0,0,1159.2939,0.5689,Bangalore,Rural,0.0,0.0,0.9883129999999999,0.0
454,"[13.05, 77.39]",1,0,1562.2472,0.5786,Bangalore,Rural,0.0,0.0,1.0,0.0
455,"[13.06, 77.39]",1,0,1730.9334,0.5578,Bangalore,Rejected,0.0,0.0,0.196494,0.0
456,"[13.07, 77.39]",2,1,3035.7819,0.5454,Bangalore,Rejected,0.0,0.0,0.0,0.0
457,"[13.08, 77.39]",2,4,2891.158,0.5624,Bangalore,Rejected,0.0,0.0,0.0,0.0
458,"[13.09, 77.39]",21,2,9618.7395,0.5071,Bangalore,Rejected,0.0,0.0,0.0,0.0
459,"[13.1, 77.39]",1,1,1953.4676,0.3595,Bangalore,Rejected,0.0,0.0,0.141709,0.0
460,"[13.11, 77.39]",1,0,1399.546,0.3932,Bangalore,Rejected,0.0,0.0,0.134424,0.0
461,"[13.12, 77.39]",1,0,1563.6144,0.5486,Bangalore,Rejected,0.0,0.0,0.0,0.0
462,"[13.13, 77.39]",1,0,588.7628,0.3869,Bangalore,Rejected,0.0,0.0,0.0,0.0
463,"[13.14, 77.39]",0,0,0.0,0.0683,Bangalore,Rejected,0.0,0.0,0.0,0.0
464,"[13.15, 77.39]",0,0,418.4851,0.3757,Bangalore,Rejected,0.0,0.0,0.0,0.0
465,"[13.16, 77.39]",1,0,1871.0076,0.5757,Bangalore,Rejected,0.0,0.0,0.0,0.0
466,"[13.17, 77.39]",0,0,1902.0132,0.4033,Bangalore,Rejected,0.0,0.0,0.0,0.0
467,"[13.18, 77.39]",0,0,1402.2112,0.4633,Bangalore,Rejected,0.0,0.0,0.0,0.0
468,"[13.19, 77.39]",2,0,2442.5682,0.5273,Bangalore,Rejected,0.0,0.0,0.0,0.0
469,"[13.2, 77.39]",0,0,1522.774,0.4246,Bangalore,Rejected,0.0,0.0,0.0,0.0
470,"[13.21, 77.39]",0,1,2090.3226,0.5426,Bangalore,Rejected,0.0,0.0,0.0,0.0
471,"[13.22, 77.39]",0,0,1287.5934,0.5254,Bangalore,Rejected,0.0,0.0,0.0,0.0
472,"[12.64, 77.4]",5,1,4376.1371,0.5692,Bangalore,Rejected,0.0,0.0,0.0,0.0
473,"[12.65, 77.4]",14,0,4246.5168,0.5354,Bangalore,Rejected,0.0,0.0,0.0,0.0
474,"[12.66, 77.4]",2,0,2609.9231,0.5175,Bangalore,Rejected,0.0,0.0,0.0,0.0
475,"[12.67, 77.4]",8,1,4628.3241,0.5161,Bangalore,Rejected,0.0,0.0,0.0,0.0
476,"[12.68, 77.4]",0,0,1279.2407,0.3512,Bangalore,Rejected,0.0,0.0,0.0,0.0
477,"[12.69, 77.4]",1,1,3025.7153,0.5222,Bangalore,Rejected,0.0,0.0,0.0,0.0
478,"[12.7, 77.4]",3,0,2731.2572,0.3885,Bangalore,Rejected,0.0,0.0,0.0,0.0
479,"[12.71, 77.4]",7,0,2401.6341,0.3923,Bangalore,Rejected,0.0,0.0,0.0,0.0
480,"[12.72, 77.4]",10,1,5008.398,0.47200000000000003,Bangalore,Rejected,0.0,0.0,0.0,0.0
481,"[12.73, 77.4]",2,0,3292.0834,0.3855,Bangalore,Rejected,0.0,0.0,0.0,0.0
482,"[12.74, 77.4]",4,0,2746.3595,0.5013,Bangalore,Rejected,0.0,0.0,0.0,0.0
483,"[12.75, 77.4]",3,0,2585.0784,0.5566,Bangalore,Rejected,0.0,0.0,0.0,0.0
484,"[12.76, 77.4]",0,0,2364.281,0.4981,Bangalore,Rejected,0.0,0.0,0.0,0.0
485,"[12.77, 77.4]",3,0,2656.0978,0.4349,Bangalore,Rejected,0.0,0.0,0.0,0.0
486,"[12.78, 77.4]",3,3,3344.5176,0.3194,Bangalore,Rejected,0.0,0.0,0.0,0.0
487,"[12.79, 77.4]",18,4,5313.5969,0.2841,Bangalore,Rejected,0.0,0.0,0.0,0.0
488,"[12.8, 77.4]",1,0,1448.3242,0.2747,Bangalore,Rejected,0.0,0.0,0.0,0.0
489,"[12.81, 77.4]",3,2,3992.0051,0.5299,Bangalore,Rejected,0.0,0.0,0.0,0.0
490,"[12.82, 77.4]",1,0,1690.4672,0.4867,Bangalore,Rejected,0.0,0.0,0.0,0.0
491,"[12.83, 77.4]",7,1,3730.3297,0.4979,Bangalore,Rejected,0.0,0.0,0.0,0.0
492,"[12.84, 77.4]",5,2,2656.6192,0.3445,Bangalore,Rejected,0.0,0.0,0.0,0.0
493,"[12.85, 77.4]",4,0,2492.0,0.3229,Bangalore,Rejected,0.0,0.0,0.0,0.0
494,"[12.86, 77.4]",0,0,312.0326,0.3095,Bangalore,Rejected,0.0,0.0,0.357752,0.0
495,"[12.87, 77.4]",7,0,2961.3862,0.5046,Bangalore,Rural,0.0,0.0,1.0,0.0
496,"[12.88, 77.4]",12,1,6106.57,0.4877,Bangalore,Rural,0.0,0.0,1.0,0.0
