Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
1947,"[28.76, 77.22]",0,0,0.0,0.0785,Delhi,Rural,0.0,0.0,1.0,0.0
1948,"[28.77, 77.22]",0,0,0.0,0.2856,Delhi,Rejected,0.0,0.0,0.503287,0.0
1949,"[28.78, 77.22]",9,6,2575.3487,0.441,Delhi,Rejected,0.0,0.0,0.122717,0.0
1950,"[28.79, 77.22]",5,0,1463.5829,0.3442,Delhi,Rejected,0.0,0.0,0.0,0.0
1951,"[28.8, 77.22]",7,1,3468.1744,0.5113,Delhi,Rejected,0.0,0.0,0.0,0.0
1952,"[28.81, 77.22]",11,0,4125.063,0.5913,Delhi,Rejected,0.0,0.0,0.0,0.0
1953,"[28.82, 77.22]",0,0,1293.3612,0.4198,Delhi,Rejected,0.0,0.0,0.0,0.0
1954,"[28.83, 77.22]",2,0,1753.8194,0.2119,Delhi,Rejected,0.0,0.0,0.0,0.0
1955,"[28.84, 77.22]",1,0,885.3329,0.2864,Delhi,Rejected,0.0,0.0,0.0,0.0
1956,"[28.85, 77.22]",2,0,1975.1396,0.4883,Delhi,Rejected,0.0,0.0,0.0,0.0
1957,"[28.86, 77.22]",0,1,2340.6149,0.5563,Delhi,Rejected,0.0,0.0,0.0,0.0
1958,"[28.87, 77.22]",1,0,1627.5504,0.5336,Delhi,Rejected,0.0,0.0,0.0,0.0
1959,"[28.88, 77.22]",0,0,195.5369,0.2714,Delhi,Rejected,0.0,0.0,0.0,0.0
1960,"[28.4, 77.23]",2,0,2380.7903,0.237,Delhi,Rejected,0.0,0.0,0.0,0.0
1961,"[28.41, 77.23]",9,4,3609.3607,0.2412,Delhi,Rejected,0.0,0.0,0.0,0.0
1962,"[28.42, 77.23]",0,0,757.0163,0.4206,Delhi,Rejected,0.0,0.0,0.382646,0.0
1963,"[28.43, 77.23]",21,2,2449.3384,0.3614,Delhi,Rural,0.024893000000000002,0.375533,0.5995729999999999,0.0
1964,"[28.44, 77.23]",7,0,2973.6041,0.3989,Delhi,PeriUrban,0.088193,0.47155,0.44025600000000004,1.0
1965,"[28.45, 77.23]",2,1,2484.9571,0.3523,Delhi,Rural,0.0,0.4367,0.309388,0.0
1966,"[28.46, 77.23]",1,0,2546.9992,0.4925,Delhi,Rejected,0.0,0.0,0.0,0.0
1967,"[28.47, 77.23]",0,0,1410.9708,0.3098,Delhi,Rejected,0.0,0.186344,0.008535,0.0
1968,"[28.48, 77.23]",13,5,5364.6229,0.3613,Delhi,Rural,0.0,0.430055,0.5145430000000001,0.0
1969,"[28.49, 77.23]",157,71,25530.9863,0.5706,Delhi,Urban,0.721906,0.254623,0.023471000000000002,4.0
1970,"[28.5, 77.23]",152,39,21299.5337,0.6099,Delhi,Urban,1.0,0.0,0.0,5.0
1971,"[28.51, 77.23]",280,72,31446.4362,0.5366,Delhi,Urban,0.7254619999999999,0.274538,0.0,4.0
1972,"[28.52, 77.23]",237,68,28735.3789,0.4414,Delhi,PeriUrban,0.110953,0.592461,0.296586,2.0
1973,"[28.53, 77.23]",85,34,21016.8593,0.3188,Delhi,Rural,0.0,0.337838,0.662162,0.0
1974,"[28.54, 77.23]",114,19,20623.457,0.4163,Delhi,PeriUrban,0.0,0.495733,0.504267,1.0
1975,"[28.55, 77.23]",145,25,25070.3496,0.5776,Delhi,PeriUrban,0.14793699999999999,0.8115220000000001,0.040541,2.0
1976,"[28.56, 77.23]",254,62,34716.3738,0.5387,Delhi,PeriUrban,0.090028,0.9099719999999999,0.0,2.0
1977,"[28.57, 77.23]",240,33,32422.2053,0.5207,Delhi,PeriUrban,0.14793699999999999,0.8520629999999999,0.0,2.0
1978,"[28.58, 77.23]",69,13,15961.412,0.5204,Delhi,PeriUrban,0.0,0.9644379999999999,0.035562,2.0
1979,"[28.59, 77.23]",41,19,11923.2927,0.4766,Delhi,Rural,0.0,0.130868,0.869132,0.0
1980,"[28.6, 77.23]",96,24,19514.3594,0.5775,Delhi,Rural,0.0,0.0,1.0,0.0
1981,"[28.61, 77.23]",85,9,16336.5922,0.4607,Delhi,Rural,0.0,0.076102,0.923898,0.0
1982,"[28.62, 77.23]",115,35,20551.8488,0.5474,Delhi,Rural,0.0,0.11522,0.8847799999999999,0.0
1983,"[28.63, 77.23]",43,9,11721.2516,0.5581,Delhi,PeriUrban,0.02845,0.876245,0.09530599999999999,2.0
1984,"[28.64, 77.23]",48,10,12880.3436,0.6032,Delhi,Urban,0.950139,0.049861,0.0,5.0
1985,"[28.65, 77.23]",190,31,24642.6713,0.5981,Delhi,Urban,0.575391,0.369844,0.054765,3.0
1986,"[28.66, 77.23]",54,15,16927.1675,0.5147,Delhi,PeriUrban,0.305832,0.49928900000000004,0.194879,1.0
1987,"[28.67, 77.23]",11,0,5685.9686,0.3641,Delhi,Rural,0.0,0.173542,0.826458,0.0
1988,"[28.68, 77.23]",0,0,0.0,0.3549,Delhi,Rural,0.0,0.0,1.0,0.0
1989,"[28.69, 77.23]",0,0,0.0,0.2428,Delhi,Rural,0.0,0.0,1.0,0.0
1990,"[28.7, 77.23]",1,0,2188.1374,0.2859,Delhi,Rural,0.0,0.269559,0.730441,0.0
1991,"[28.71, 77.23]",5,0,1579.0778,0.3753,Delhi,Rural,0.0,0.14438099999999998,0.855619,0.0
1992,"[28.72, 77.23]",0,0,44.5661,0.2596,Delhi,Rural,0.0,0.0,1.0,0.0
1993,"[28.73, 77.23]",0,0,0.0,0.1609,Delhi,Rural,0.0,0.0,1.0,0.0
1994,"[28.74, 77.23]",0,0,0.0,0.1279,Delhi,Rural,0.0,0.0,1.0,0.0
1995,"[28.75, 77.23]",0,0,0.0,0.2922,Delhi,Rural,0.0,0.0,0.9722620000000001,0.0
1996,"[28.76, 77.23]",0,0,92.5267,0.3493,Delhi,Rejected,0.0,0.0,0.389047,0.0
1997,"[28.77, 77.23]",0,0,386.50699999999995,0.266,Delhi,Rejected,0.0,0.0,0.002845,0.0
1998,"[28.78, 77.23]",16,2,6682.1129,0.4638,Delhi,Rejected,0.0,0.0,0.0,0.0
1999,"[28.79, 77.23]",4,0,3339.6375,0.4688,Delhi,Rejected,0.0,0.0,0.0,0.0
2000,"[28.8, 77.23]",0,0,1327.2742,0.4183,Delhi,Rejected,0.0,0.0,0.0,0.0
2001,"[28.81, 77.23]",1,0,1357.9475,0.4688,Delhi,Rejected,0.0,0.0,0.0,0.0
2002,"[28.82, 77.23]",2,1,2167.4458,0.4729,Delhi,Rejected,0.0,0.0,0.0,0.0
2003,"[28.83, 77.23]",2,0,3246.8428,0.4805,Delhi,Rejected,0.0,0.0,0.0,0.0
2004,"[28.84, 77.23]",1,1,2391.3841,0.5054,Delhi,Rejected,0.0,0.0,0.0,0.0
2005,"[28.85, 77.23]",0,0,1339.3457,0.5164,Delhi,Rejected,0.0,0.0,0.0,0.0
2006,"[28.86, 77.23]",27,2,5103.9014,0.5461,Delhi,Rejected,0.0,0.0,0.0,0.0
2007,"[28.87, 77.23]",0,0,1251.0,0.3221,Delhi,Rejected,0.0,0.0,0.0,0.0
2008,"[28.88, 77.23]",1,2,4435.0338,0.3577,Delhi,Rejected,0.0,0.0,0.0,0.0
2009,"[28.4, 77.24]",0,0,2173.9411,0.335,Delhi,Rejected,0.0,0.0,0.0,0.0
2010,"[28.41, 77.24]",0,0,1157.5786,0.2791,Delhi,Rejected,0.0,0.0,0.0,0.0
2011,"[28.42, 77.24]",0,0,770.0325,0.4259,Delhi,Rejected,0.0,0.0,0.004383,0.0
2012,"[28.43, 77.24]",0,0,0.0,0.1305,Delhi,Rejected,0.002191,0.221329,0.049671,0.0
2013,"[28.44, 77.24]",2,0,1604.9642,0.4319,Delhi,Rejected,0.050401999999999995,0.279036,0.0,0.0
2014,"[28.45, 77.24]",4,0,3358.6312,0.4814,Delhi,Rejected,0.0,0.024836,0.0,0.0
2015,"[28.46, 77.24]",7,0,5069.4909,0.3925,Delhi,Rejected,0.0,0.0,0.0,0.0
2016,"[28.47, 77.24]",3,0,2308.6016,0.4329,Delhi,Rejected,0.0,0.0,0.0,0.0
2017,"[28.48, 77.24]",8,1,4629.9824,0.55,Delhi,Rejected,0.0,0.009245999999999999,0.492888,0.0
2018,"[28.49, 77.24]",265,94,37678.1794,0.6159,Delhi,Urban,0.6946680000000001,0.288532,0.016801,4.0
2019,"[28.5, 77.24]",172,29,26400.706000000002,0.5562,Delhi,Urban,0.9452149999999999,0.054785,0.0,5.0
2020,"[28.51, 77.24]",80,8,13145.4633,0.3281,Delhi,Rural,0.0036520000000000003,0.400292,0.596056,0.0
2021,"[28.52, 77.24]",112,15,13848.5409,0.2799,Delhi,Rural,0.0,0.108839,0.8911610000000001,0.0
2022,"[28.53, 77.24]",197,47,29548.5985,0.6132,Delhi,PeriUrban,0.0,0.937911,0.062089,2.0
2023,"[28.54, 77.24]",215,46,30239.1031,0.5419,Delhi,PeriUrban,0.0,1.0,0.0,2.0
2024,"[28.55, 77.24]",142,31,23006.8135,0.5772,Delhi,PeriUrban,0.022644,0.977356,0.0,2.0
2025,"[28.56, 77.24]",293,79,37318.975,0.6167,Delhi,PeriUrban,0.363442,0.636558,0.0,3.0
2026,"[28.57, 77.24]",237,33,23845.9314,0.5631,Delhi,PeriUrban,0.104456,0.722425,0.173119,2.0
2027,"[28.58, 77.24]",176,39,28720.4438,0.4757,Delhi,PeriUrban,0.0,0.9722430000000001,0.027757,2.0
2028,"[28.59, 77.24]",135,34,21385.9161,0.5401,Delhi,Rural,0.0,0.119795,0.8802049999999999,0.0
2029,"[28.6, 77.24]",98,13,17923.2264,0.5246,Delhi,Rural,0.0,0.0,1.0,0.0
2030,"[28.61, 77.24]",41,13,13402.4919,0.4538,Delhi,PeriUrban,0.0,0.7428779999999999,0.25712199999999996,1.0
2031,"[28.62, 77.24]",74,15,17263.8196,0.5289,Delhi,PeriUrban,0.0,0.6764060000000001,0.323594,2.0
2032,"[28.63, 77.24]",57,10,16024.9634,0.4423,Delhi,Rural,0.0,0.316289,0.683711,0.0
2033,"[28.64, 77.24]",126,26,21775.4906,0.4759,Delhi,PeriUrban,0.118777,0.40967299999999995,0.47155,2.0
2034,"[28.65, 77.24]",79,24,17919.4944,0.4129,Delhi,Rural,0.0,0.029949,0.970051,0.0
2035,"[28.66, 77.24]",13,0,4842.3986,0.3496,Delhi,Rural,0.0,0.073776,0.9262239999999999,0.0
2036,"[28.67, 77.24]",19,2,4504.141,0.42200000000000004,Delhi,Rural,0.0,0.390796,0.609204,0.0
2037,"[28.68, 77.24]",0,0,0.0,0.2084,Delhi,Rural,0.0,0.0,1.0,0.0
2038,"[28.69, 77.24]",0,0,0.0,0.1922,Delhi,Rural,0.0,0.0,1.0,0.0
2039,"[28.7, 77.24]",13,2,5867.1543,0.4024,Delhi,Rural,0.0,0.168736,0.8312639999999999,0.0
2040,"[28.71, 77.24]",71,11,11925.9533,0.5593,Delhi,PeriUrban,0.1271,0.45361599999999996,0.419284,2.0
2041,"[28.72, 77.24]",106,15,13577.5534,0.6574,Delhi,PeriUrban,0.091038,0.625178,0.28378400000000004,2.0
2042,"[28.73, 77.24]",35,1,6093.5274,0.5662,Delhi,Rural,0.0,0.323594,0.6764060000000001,0.0
2043,"[28.74, 77.24]",37,12,7984.9723,0.5617,Delhi,Rural,0.0,0.0,1.0,0.0
2044,"[28.75, 77.24]",113,3,14789.5213,0.6287,Delhi,Rural,0.0,0.076698,0.6720229999999999,0.0
2045,"[28.76, 77.24]",133,28,19358.9643,0.5870000000000001,Delhi,Rejected,0.0,0.0,0.0,0.0
2046,"[28.77, 77.24]",72,18,15521.8949,0.555,Delhi,Rejected,0.0,0.0,0.0,0.0
2047,"[28.78, 77.24]",110,26,22049.9554,0.5536,Delhi,Rejected,0.0,0.0,0.0,0.0
2048,"[28.79, 77.24]",24,9,6576.2425,0.368,Delhi,Rejected,0.0,0.0,0.0,0.0
2049,"[28.8, 77.24]",22,6,5762.7011,0.5546,Delhi,Rejected,0.0,0.0,0.0,0.0
2050,"[28.81, 77.24]",6,0,2145.857,0.5625,Delhi,Rejected,0.0,0.0,0.0,0.0
2051,"[28.82, 77.24]",54,5,8999.3233,0.5887,Delhi,Rejected,0.0,0.0,0.0,0.0
2052,"[28.83, 77.24]",10,2,4344.1364,0.5682,Delhi,Rejected,0.0,0.0,0.0,0.0
2053,"[28.84, 77.24]",10,1,4401.6591,0.5686,Delhi,Rejected,0.0,0.0,0.0,0.0
2054,"[28.85, 77.24]",2,0,1965.9006,0.44799999999999995,Delhi,Rejected,0.0,0.0,0.0,0.0
2055,"[28.86, 77.24]",29,3,6264.6726,0.5464,Delhi,Rejected,0.0,0.0,0.0,0.0
2056,"[28.87, 77.24]",7,0,6463.0119,0.2733,Delhi,Rejected,0.0,0.0,0.0,0.0
2057,"[28.88, 77.24]",10,0,4873.9657,0.374,Delhi,Rejected,0.0,0.0,0.0,0.0
2058,"[28.4, 77.25]",6,0,4379.098,0.2413,Delhi,Rejected,0.0,0.0,0.0,0.0
2059,"[28.41, 77.25]",1,0,2351.4751,0.3556,Delhi,Rejected,0.0,0.0,0.0,0.0
2060,"[28.42, 77.25]",2,0,2444.9723,0.444,Delhi,Rejected,0.0,0.0,0.0,0.0
2061,"[28.43, 77.25]",8,0,2596.5071,0.3287,Delhi,Rejected,0.0,0.0,0.0,0.0
2062,"[28.44, 77.25]",1,0,2207.6859,0.325,Delhi,Rejected,0.0,0.0,0.0,0.0
2063,"[28.45, 77.25]",2,0,2785.5165,0.4093,Delhi,Rejected,0.0,0.0,0.0,0.0
2064,"[28.46, 77.25]",11,2,5132.9372,0.2789,Delhi,Rejected,0.0,0.0,0.0,0.0
2065,"[28.47, 77.25]",21,3,5452.5772,0.4357,Delhi,Rejected,0.0,0.0,0.0,0.0
2066,"[28.48, 77.25]",14,1,4344.4284,0.3668,Delhi,Rejected,0.0,0.0,0.32645799999999997,0.0
2067,"[28.49, 77.25]",60,22,9731.9386,0.4134,Delhi,Rural,0.102264,0.284879,0.6128560000000001,0.0
2068,"[28.5, 77.25]",73,6,13925.8919,0.4524,Delhi,PeriUrban,0.41198,0.495982,0.092038,1.0
2069,"[28.51, 77.25]",46,7,11780.6508,0.4847,Delhi,Rural,0.0,0.209642,0.790358,0.0
2070,"[28.52, 77.25]",135,33,21999.5061,0.5433,Delhi,PeriUrban,0.116874,0.639883,0.243243,2.0
2071,"[28.53, 77.25]",276,56,31555.9789,0.6489,Delhi,PeriUrban,0.268809,0.731191,0.0,3.0
2072,"[28.54, 77.25]",309,60,35403.0031,0.5551,Delhi,PeriUrban,0.00073,0.990504,0.008766,2.0
2073,"[28.55, 77.25]",108,31,20626.3465,0.4888,Delhi,PeriUrban,0.0,0.712929,0.287071,2.0
2074,"[28.56, 77.25]",130,29,21721.5672,0.5487,Delhi,PeriUrban,0.0,0.892603,0.107397,2.0
2075,"[28.57, 77.25]",100,11,17972.0441,0.5092,Delhi,PeriUrban,0.0,0.8634040000000001,0.136596,2.0
2076,"[28.58, 77.25]",133,27,24636.7913,0.4072,Delhi,PeriUrban,0.00073,0.9978090000000001,0.0014609999999999998,1.0
2077,"[28.59, 77.25]",186,6,18760.3618,0.3288,Delhi,PeriUrban,0.0,0.7070850000000001,0.29291500000000004,1.0
2078,"[28.6, 77.25]",8,0,3829.5951,0.2962,Delhi,Rural,0.0,0.19576300000000002,0.804237,0.0
2079,"[28.61, 77.25]",6,3,2483.5668,0.2819,Delhi,Rural,0.0,0.052592999999999994,0.947407,0.0
2080,"[28.62, 77.25]",5,0,5161.1159,0.2379,Delhi,Rural,0.0,0.010226,0.9897739999999999,0.0
2081,"[28.63, 77.25]",12,5,7578.0766,0.39799999999999996,Delhi,Rural,0.0,0.055514999999999995,0.944485,0.0
2082,"[28.64, 77.25]",15,2,8355.6934,0.3993,Delhi,Rural,0.0,0.0,1.0,0.0
2083,"[28.65, 77.25]",11,0,6405.5693,0.3594,Delhi,Rural,0.0,0.020453,0.979547,0.0
2084,"[28.66, 77.25]",52,10,11777.5439,0.5874,Delhi,PeriUrban,0.296567,0.44631099999999996,0.25712199999999996,2.0
2085,"[28.67, 77.25]",108,37,19038.286,0.5772,Delhi,PeriUrban,0.383492,0.565376,0.051132,3.0
2086,"[28.68, 77.25]",46,14,11098.2519,0.5402,Delhi,Urban,0.531045,0.42658900000000005,0.042367,3.0
2087,"[28.69, 77.25]",195,22,21367.1269,0.6122,Delhi,Urban,0.527392,0.330898,0.141709,3.0
2088,"[28.7, 77.25]",195,36,31219.8205,0.5147,Delhi,Urban,0.724617,0.239591,0.035793,5.0
2089,"[28.71, 77.25]",105,17,17898.5189,0.4028,Delhi,PeriUrban,0.41271,0.58729,0.0,1.0
2090,"[28.72, 77.25]",40,5,6740.7994,0.4314,Delhi,PeriUrban,0.004267,0.558321,0.437411,1.0
2091,"[28.73, 77.25]",88,12,12981.003,0.3989,Delhi,PeriUrban,0.008034999999999999,0.8677870000000001,0.075968,1.0
2092,"[28.74, 77.25]",83,6,14367.7733,0.4568,Delhi,Rejected,0.0,0.0,0.289993,0.0
2093,"[28.75, 77.25]",64,8,9531.6396,0.5017,Delhi,Rejected,0.0,0.0,0.11175999999999998,0.0
2094,"[28.76, 77.25]",136,27,20451.2192,0.6117,Delhi,Rejected,0.0,0.0,0.0,0.0
2095,"[28.77, 77.25]",94,11,14839.1635,0.5403,Delhi,Rejected,0.0,0.0,0.0,0.0
2096,"[28.78, 77.25]",68,31,19218.9534,0.579,Delhi,Rejected,0.0,0.0,0.0,0.0
2097,"[28.79, 77.25]",17,0,4297.5602,0.3871,Delhi,Rejected,0.0,0.0,0.0,0.0
2098,"[28.8, 77.25]",1,0,1248.5226,0.4905,Delhi,Rejected,0.0,0.0,0.0,0.0
2099,"[28.81, 77.25]",0,0,0.0,0.1938,Delhi,Rejected,0.0,0.0,0.0,0.0
2100,"[28.82, 77.25]",2,0,1697.0418,0.3186,Delhi,Rejected,0.0,0.0,0.0,0.0
2101,"[28.83, 77.25]",2,1,2579.951,0.3592,Delhi,Rejected,0.0,0.0,0.0,0.0
2102,"[28.84, 77.25]",0,0,578.6455,0.1869,Delhi,Rejected,0.0,0.0,0.0,0.0
2103,"[28.85, 77.25]",12,0,5063.7594,0.3574,Delhi,Rejected,0.0,0.0,0.0,0.0
2104,"[28.86, 77.25]",11,3,4844.7076,0.5048,Delhi,Rejected,0.0,0.0,0.0,0.0
2105,"[28.87, 77.25]",23,1,7520.2715,0.3878,Delhi,Rejected,0.0,0.0,0.0,0.0
2106,"[28.88, 77.25]",0,0,742.3821,0.1998,Delhi,Rejected,0.0,0.0,0.0,0.0
2107,"[28.4, 77.26]",1,0,2661.4903,0.4029,Delhi,Rejected,0.0,0.0,0.0,0.0
2108,"[28.41, 77.26]",0,0,0.0,0.0847,Delhi,Rejected,0.0,0.0,0.0,0.0
2109,"[28.42, 77.26]",5,0,3309.4769,0.4555,Delhi,Rejected,0.0,0.0,0.0,0.0
2110,"[28.43, 77.26]",5,0,3643.2628,0.5039,Delhi,Rejected,0.0,0.0,0.0,0.0
2111,"[28.44, 77.26]",1,0,1502.6641,0.3866,Delhi,Rejected,0.0,0.0,0.0,0.0
2112,"[28.45, 77.26]",6,0,3410.0368,0.3349,Delhi,Rejected,0.0,0.0,0.0,0.0
2113,"[28.46, 77.26]",89,8,14905.4889,0.4666,Delhi,Rejected,0.0,0.0,0.0,0.0
2114,"[28.47, 77.26]",47,6,9317.4304,0.4423,Delhi,Rejected,0.0,0.0,0.0,0.0
2115,"[28.48, 77.26]",53,3,11773.2463,0.27,Delhi,Rejected,0.0,0.0,0.009245999999999999,0.0
2116,"[28.49, 77.26]",22,1,7580.985,0.3169,Delhi,Rural,0.0,0.0,0.723156,0.0
2117,"[28.5, 77.26]",14,4,7141.9423,0.2713,Delhi,Rural,0.0,0.018262,0.9817379999999999,0.0
2118,"[28.51, 77.26]",67,14,14490.858,0.5482,Delhi,PeriUrban,0.214025,0.588751,0.197224,2.0
2119,"[28.52, 77.26]",55,13,12187.5521,0.4858,Delhi,PeriUrban,0.0,0.684441,0.31555900000000003,1.0
2120,"[28.53, 77.26]",125,48,24765.8265,0.6282,Delhi,Urban,0.68225,0.31775,0.0,4.0
2121,"[28.54, 77.26]",85,17,16551.2249,0.5421,Delhi,Rural,0.0,0.456538,0.543462,0.0
2122,"[28.55, 77.26]",114,11,21708.2396,0.4248,Delhi,PeriUrban,0.0,0.576333,0.423667,1.0
2123,"[28.56, 77.26]",104,21,19878.189,0.5084,Delhi,PeriUrban,0.012802000000000001,0.8570409999999999,0.130156,2.0
2124,"[28.57, 77.26]",72,11,16844.3958,0.4472,Delhi,PeriUrban,0.0,0.8517170000000001,0.148283,1.0
2125,"[28.58, 77.26]",78,6,20208.4337,0.4416,Delhi,PeriUrban,0.0,0.701242,0.29875799999999997,1.0
2126,"[28.59, 77.26]",2,0,2503.4575,0.28800000000000003,Delhi,Rural,0.0,0.14463099999999998,0.855369,0.0
2127,"[28.6, 77.26]",10,0,5420.8005,0.3536,Delhi,Rural,0.0,0.013878999999999999,0.9861209999999999,0.0
2128,"[28.61, 77.26]",1,1,1303.8329,0.3152,Delhi,Rural,0.0,0.0,1.0,0.0
2129,"[28.62, 77.26]",10,1,5912.3679,0.319,Delhi,Rural,0.0,0.0,1.0,0.0
2130,"[28.63, 77.26]",10,1,1780.0463,0.1931,Delhi,Rural,0.0,0.11468199999999999,0.885318,0.0
2131,"[28.64, 77.26]",8,1,6126.2751,0.3959,Delhi,Rural,0.0,0.16856300000000002,0.8314370000000001,0.0
2132,"[28.65, 77.26]",80,16,16641.337,0.4777,Delhi,PeriUrban,0.311176,0.45507700000000006,0.23374699999999998,1.0
2133,"[28.66, 77.26]",107,15,19789.5566,0.5126,Delhi,Urban,0.979547,0.020453,0.0,5.0
2134,"[28.67, 77.26]",117,44,23001.3917,0.5431,Delhi,Urban,1.0,0.0,0.0,5.0
2135,"[28.68, 77.26]",127,19,27797.046000000002,0.5412,Delhi,Urban,1.0,0.0,0.0,5.0
2136,"[28.69, 77.26]",145,21,24385.6764,0.5318,Delhi,Urban,1.0,0.0,0.0,5.0
2137,"[28.7, 77.26]",181,31,32704.622000000003,0.5919,Delhi,Urban,1.0,0.0,0.0,5.0
2138,"[28.71, 77.26]",108,16,22293.437,0.6026,Delhi,Urban,1.0,0.0,0.0,5.0
2139,"[28.72, 77.26]",174,32,27372.6002,0.5746,Delhi,Urban,0.958037,0.041963,0.0,5.0
2140,"[28.73, 77.26]",82,20,20583.0323,0.474,Delhi,Urban,0.615047,0.24397399999999997,0.0,3.0
2141,"[28.74, 77.26]",68,7,13135.686000000002,0.5448,Delhi,Rejected,0.0,0.0,0.0,0.0
2142,"[28.75, 77.26]",26,3,3990.5751,0.3598,Delhi,Rejected,0.0,0.0,0.0,0.0
2143,"[28.76, 77.26]",260,58,30509.3204,0.636,Delhi,Rejected,0.0,0.0,0.0,0.0
2144,"[28.77, 77.26]",243,54,34975.693999999996,0.5437,Delhi,Rejected,0.0,0.0,0.0,0.0
2145,"[28.78, 77.26]",53,18,16787.6721,0.6058,Delhi,Rejected,0.0,0.0,0.0,0.0
2146,"[28.79, 77.26]",3,1,2731.9793,0.4605,Delhi,Rejected,0.0,0.0,0.0,0.0
2147,"[28.8, 77.26]",1,3,3968.0224,0.5472,Delhi,Rejected,0.0,0.0,0.0,0.0
2148,"[28.81, 77.26]",8,1,3814.0735,0.511,Delhi,Rejected,0.0,0.0,0.0,0.0
2149,"[28.82, 77.26]",4,0,1976.6394,0.3823,Delhi,Rejected,0.0,0.0,0.0,0.0
2150,"[28.83, 77.26]",19,5,7156.1698,0.4447,Delhi,Rejected,0.0,0.0,0.0,0.0
2151,"[28.84, 77.26]",16,0,4942.4418,0.387,Delhi,Rejected,0.0,0.0,0.0,0.0
2152,"[28.85, 77.26]",0,0,504.9861,0.2966,Delhi,Rejected,0.0,0.0,0.0,0.0
2153,"[28.86, 77.26]",0,0,982.5104,0.5573,Delhi,Rejected,0.0,0.0,0.0,0.0
2154,"[28.87, 77.26]",0,0,2046.5498,0.3686,Delhi,Rejected,0.0,0.0,0.0,0.0
2155,"[28.88, 77.26]",0,0,1320.6231,0.5639,Delhi,Rejected,0.0,0.0,0.0,0.0
2156,"[28.4, 77.27]",122,13,19531.0229,0.456,Delhi,Rejected,0.0,0.0,0.0,0.0
2157,"[28.41, 77.27]",11,0,3741.5714,0.2693,Delhi,Rejected,0.0,0.0,0.0,0.0
2158,"[28.42, 77.27]",7,2,4775.3702,0.253,Delhi,Rejected,0.0,0.0,0.0,0.0
2159,"[28.43, 77.27]",3,0,4132.5725,0.2394,Delhi,Rejected,0.0,0.0,0.0,0.0
2160,"[28.44, 77.27]",3,0,3264.5066,0.4696,Delhi,Rejected,0.0,0.0,0.0,0.0
2161,"[28.45, 77.27]",8,0,3657.3742,0.4209,Delhi,Rejected,0.0,0.0,0.0,0.0
2162,"[28.46, 77.27]",53,5,11493.0939,0.5376,Delhi,Rejected,0.0,0.0,0.0,0.0
2163,"[28.47, 77.27]",36,0,8093.9182,0.4846,Delhi,Rejected,0.0,0.0,0.0,0.0
2164,"[28.48, 77.27]",31,0,6350.1441,0.5014,Delhi,Rejected,0.0,0.0,0.0,0.0
2165,"[28.49, 77.27]",52,14,8731.0636,0.2457,Delhi,Rejected,0.0,0.0,0.214025,0.0
2166,"[28.5, 77.27]",10,3,5242.0287,0.4253,Delhi,Rural,0.0,0.004383,0.995617,0.0
2167,"[28.51, 77.27]",32,7,7189.946,0.4824,Delhi,PeriUrban,0.034332,0.5522279999999999,0.41344,1.0
2168,"[28.52, 77.27]",89,18,14920.5129,0.527,Delhi,PeriUrban,0.287071,0.595325,0.117604,1.0
2169,"[28.53, 77.27]",74,30,18654.6654,0.6129,Delhi,Urban,0.9415629999999999,0.058437,0.0,5.0
2170,"[28.54, 77.27]",40,11,12387.8862,0.3878,Delhi,PeriUrban,0.086194,0.703433,0.210373,1.0
2171,"[28.55, 77.27]",68,5,13872.245,0.4354,Delhi,PeriUrban,0.0,0.510592,0.489408,1.0
2172,"[28.56, 77.27]",111,17,19531.1525,0.4889,Delhi,PeriUrban,0.08037000000000001,0.8520629999999999,0.06756799999999999,2.0
2173,"[28.57, 77.27]",38,6,11058.6555,0.187,Delhi,Rural,0.010957,0.347699,0.6413439999999999,0.0
2174,"[28.58, 77.27]",1,0,1895.7795,0.213,Delhi,Rural,0.0,0.0,1.0,0.0
2175,"[28.59, 77.27]",2,2,5157.6026,0.3333,Delhi,Rural,0.0,0.0,1.0,0.0
2176,"[28.6, 77.27]",13,3,11199.1507,0.3496,Delhi,Rural,0.0,0.127831,0.8721690000000001,0.0
2177,"[28.61, 77.27]",80,16,16168.5578,0.4177,Delhi,PeriUrban,0.0,0.569028,0.430972,1.0
2178,"[28.62, 77.27]",89,16,21062.5503,0.4351,Delhi,PeriUrban,0.210373,0.418554,0.37107399999999996,1.0
2179,"[28.63, 77.27]",254,106,35440.104,0.6619,Delhi,Urban,0.770636,0.227173,0.002191,4.0
2180,"[28.64, 77.27]",213,74,30061.6472,0.6321,Delhi,Urban,0.759602,0.240398,0.0,4.0
2181,"[28.65, 77.27]",192,78,28869.9426,0.6886,Delhi,Urban,0.9926950000000001,0.007305,0.0,4.0
2182,"[28.66, 77.27]",97,56,22068.088,0.5843,Delhi,Urban,1.0,0.0,0.0,5.0
2183,"[28.67, 77.27]",150,49,24304.0318,0.5212,Delhi,Urban,1.0,0.0,0.0,5.0
2184,"[28.68, 77.27]",89,15,18876.5889,0.5007,Delhi,Urban,1.0,0.0,0.0,5.0
